route_key,phase_key,step_key,sort_order,notes
fighter_op_fast_manual,phase_01_start_op,start_borderwatch,10,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_01_start_op,borderwatch_supplies,20,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_01_start_op,borderwatch_sidequest_warning,30,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_01_start_op,travel_to_melve,40,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_01_start_op,visit_melve,50,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_01_start_op,complete_in_dragons_wake_melve,60,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_01_start_op,secure_melve_checkpoint,70,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_01_start_op,travel_melve_to_vernworth,80,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_02_vernworth_power_base,reach_vernworth,90,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_02_vernworth_power_base,meet_brant_stardrop,100,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_02_vernworth_power_base,check_vernworth_shops,110,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_02_vernworth_power_base,set_vernworth_hub_rules,120,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,accept_disa_plot,130,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,complete_disa_plot,140,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,accept_monster_culling,150,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,speak_roderick,160,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,accept_vocation_frustration,170,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,prepare_for_trevo_mine,180,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,travel_to_trevo_mine,190,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,enter_trevo_mine,200,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,clear_trevo_mine,210,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,collect_greatsword,220,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,collect_archistaff,230,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,confirm_trevo_monster_culling,240,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,exit_trevo_mine,250,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,travel_trevo_to_harve,260,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,clear_stormwind_cave_harve,270,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,clear_eastern_vermund_soldiers,280,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,return_report_monster_culling,290,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,unlock_warrior_sorcerer,300,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_03_vocation_unlocks,first_op_milestone,310,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_05_pre_coronation_sweep,check_readvent_of_calamity_window,320,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_05_pre_coronation_sweep,resolve_readvent_of_calamity,330,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,accept_caged_magistrate,340,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,complete_heel_of_history,350,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,free_waldhar,360,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,report_caged_magistrate,370,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,accept_nameless_village,380,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,travel_to_nameless_village,390,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,clear_nameless_village_depths,400,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,claim_thief_maister_scrolls,410,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,report_nameless_village,420,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,accept_stolen_throne,430,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,collect_courtly_attire,440,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,attend_masquerade,450,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,report_stolen_throne,460,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,accept_unsettling_encounter,470,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,search_allards_chambers,480,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_04_vernworth_act1_mainline,report_unsettling_encounter,490,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_05_pre_coronation_sweep,pre_feast_missable_sweep,500,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_05_pre_coronation_sweep,optional_vernworth_sidequests,510,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_06_act1_boundary,prepare_feast_of_deception,520,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_06_act1_boundary,start_feast_of_deception,530,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_06_act1_boundary,complete_feast_coronation_scene,540,Sprint 4B phase assignment.
fighter_op_fast_manual,phase_06_act1_boundary,act1_complete_battahl_ready,550,Sprint 4B phase assignment.
