route_key,step_key,checklist_key,sort_order,label,checklist_type,entity_type,entity_key,is_required,default_checked,blocks_next_step,grants_flag_key,spoiler_level,notes,source_key
fighter_op_fast_manual,start_borderwatch,confirm_route_start,10,Start de Fighter OP Fast-route en zet spoilerroute aan.,action,route,fighter_op_fast_manual,1,0,0,route_milestone:borderwatch_started,0,,own_playthrough
fighter_op_fast_manual,borderwatch_supplies,check_healing_and_lantern,10,"Controleer healing-items, lantern en basisuitrusting voordat je vertrekt.",checklist,,,1,0,0,route_milestone:borderwatch_supplies_checked,0,,own_playthrough
fighter_op_fast_manual,borderwatch_supplies,hire_safe_pawns,20,Neem zodra mogelijk een volle party mee; prioriteit: Mage-healing en betrouwbare damage.,party,,,0,0,0,,0,,own_playthrough
fighter_op_fast_manual,travel_to_melve,follow_main_road_to_melve,10,Volg de hoofdroute naar Melve en vermijd onnodige nachtgevechten.,travel,location,melve,1,0,1,location_reached:melve,0,,own_playthrough
fighter_op_fast_manual,visit_melve,trigger_melve_progression,10,Werk de Melve-storyprogressie af die nodig is om richting Vernworth te gaan.,quest,quest,in_dragons_wake,1,0,0,,1,,game8
fighter_op_fast_manual,visit_melve,speak_lennart_if_available,20,"Spreek met Lennart als de route dit aanbiedt, maar blijf op de snelle route.",talk,npc,lennart,0,0,0,,1,,game8
fighter_op_fast_manual,secure_melve_checkpoint,mark_melve_as_safe_node,10,Markeer Melve als bekende tussenstop voor latere terugkeer of oxcart-routes.,checkpoint,location,melve,1,0,0,route_milestone:melve_secured,0,,own_playthrough
fighter_op_fast_manual,travel_melve_to_vernworth,travel_with_gregor_if_available,10,Reis richting Vernworth; gebruik Gregor/oxcart-optie als die beschikbaar is.,travel,location,vernworth,1,0,1,,1,,game8
fighter_op_fast_manual,reach_vernworth,set_vernworth_as_main_hub,10,"Bereik Vernworth en gebruik de stad als hub voor vocation guild, winkels en opslag.",visit,location,vernworth,1,0,0,location_reached:vernworth,0,,own_playthrough
fighter_op_fast_manual,check_vernworth_shops,check_vocation_guild_and_shops,10,"Loop langs vocation guild, inn/storage en relevante winkels voordat je naar Trevo Mine gaat.",shop,location,vernworth,1,0,0,route_milestone:vernworth_base_ready,0,,own_playthrough
fighter_op_fast_manual,speak_roderick,talk_to_roderick_about_weapons,10,Spreek met Roderick bij de smithy voor de aanwijzing over de gestolen wapens.,talk,npc,roderick,1,0,0,npc_spoken:roderick_vocation_frustration,1,,game8
fighter_op_fast_manual,accept_vocation_frustration,accept_unlock_quest_from_klaus,10,Zet Vocation Frustration actief bij Klaus in de Vernworth Vocation Guild.,quest,quest,vocation_frustration,1,0,0,quest_active:vocation_frustration,1,,game8
fighter_op_fast_manual,prepare_for_trevo_mine,prepare_party_before_mine,10,"Rust uit, vul curatives aan en neem een volle party mee voordat je naar Trevo Mine loopt.",prepare,,,1,0,0,route_milestone:trevo_prepared,1,,own_playthrough
fighter_op_fast_manual,travel_to_trevo_mine,travel_west_from_vernworth,10,Reis vanuit Vernworth richting Trevo Mine en vermijd optionele boss fights.,travel,location,trevo_mine,1,0,1,location_reached:trevo_mine,1,,game8
fighter_op_fast_manual,enter_trevo_mine,enter_mine_carefully,10,Betreed Trevo Mine met lantern/healing klaar en speel smalle gangen voorzichtig.,enter,location,trevo_mine,1,0,0,dungeon_entered:trevo_mine,1,,own_playthrough
fighter_op_fast_manual,clear_trevo_mine,clear_goblins_to_loot_safely,10,Maak de route naar de relevante chests veilig voordat je loot verzamelt.,combat,location,trevo_mine,1,0,0,dungeon_cleared:trevo_mine,1,,game8
fighter_op_fast_manual,clear_trevo_mine,grab_optional_trevo_value_loot,20,Pak optionele Trevo Mine-loot alleen als het veilig en dichtbij is.,loot,location,trevo_mine,0,0,0,,1,,game8
fighter_op_fast_manual,collect_greatsword,collect_two_hander,10,Pak de Two-Hander greatsword en verkoop hem niet voordat Warrior is unlocked.,loot,item,two_hander,1,0,0,item_obtained:two_hander,1,,game8
fighter_op_fast_manual,collect_archistaff,collect_grievous_horns,10,Pak de Grievous Horns archistaff en verkoop hem niet voordat Sorcerer is unlocked.,loot,item,grievous_horns,1,0,0,item_obtained:grievous_horns,1,,game8
fighter_op_fast_manual,exit_trevo_mine,confirm_both_weapons_before_exit,10,Controleer vóór vertrek dat Two-Hander én Grievous Horns in inventory/storage zitten.,checklist,,,1,0,1,dungeon_exited:trevo_mine,1,,own_playthrough
fighter_op_fast_manual,return_to_vernworth,return_to_klaus,10,Keer terug naar Vernworth en ga naar Klaus bij de Vocation Guild.,travel,location,vernworth,1,0,1,quest_turnin_ready:vocation_frustration,1,,game8
fighter_op_fast_manual,unlock_warrior_sorcerer,turn_in_two_hander,10,Lever een greatsword in om Warrior beschikbaar te maken.,turnin,vocation,warrior,1,0,0,vocation_unlocked:warrior,1,,game8
fighter_op_fast_manual,unlock_warrior_sorcerer,turn_in_grievous_horns,20,Lever een archistaff in om Sorcerer beschikbaar te maken.,turnin,vocation,sorcerer,1,0,0,vocation_unlocked:sorcerer,1,,game8
fighter_op_fast_manual,unlock_warrior_sorcerer,complete_vocation_frustration,30,Rond Vocation Frustration af en noteer de eerste grote power spike.,quest,quest,vocation_frustration,1,0,0,quest_completed:vocation_frustration,1,,game8
fighter_op_fast_manual,first_op_milestone,choose_next_power_spike,10,Markeer fase 1 afgerond: Vernworth hub + Warrior/Sorcerer unlock staan klaar.,milestone,route,fighter_op_fast_manual,1,0,0,route_milestone:first_op_spike_complete,1,,own_playthrough
